match_id,team_id,crosses_openplay_from_segments,crosses_openplay_from_files,_merge,diff
DFL-MAT-J03YPE,DFL-CLU-00000H,5,5,both,0
DFL-MAT-J03YPF,DFL-CLU-000005,2,2,both,0
DFL-MAT-J03YPF,DFL-CLU-00000L,19,19,both,0
DFL-MAT-J03YPG,DFL-CLU-00000C,18,19,both,-1
DFL-MAT-J03YPG,DFL-CLU-000N5P,6,8,both,-2
DFL-MAT-J03YPH,DFL-CLU-00000Q,7,7,both,0
DFL-MAT-J03YPH,DFL-CLU-000N5D,12,12,both,0
DFL-MAT-J03YPI,DFL-CLU-00000P,7,7,both,0
DFL-MAT-J03YPI,DFL-CLU-00000W,5,5,both,0
DFL-MAT-J03YPJ,DFL-CLU-00000X,11,11,both,0
DFL-MAT-J03YPJ,DFL-CLU-000014,11,13,both,-2
DFL-MAT-J03YPK,DFL-CLU-00000I,9,9,both,0
DFL-MAT-J03YPK,DFL-CLU-000N5X,9,9,both,0
DFL-MAT-J03YPL,DFL-CLU-00000C,14,14,both,0
DFL-MAT-J03YPL,DFL-CLU-00000X,11,13,both,-2
DFL-MAT-J03YPM,DFL-CLU-000009,13,14,both,-1
DFL-MAT-J03YPM,DFL-CLU-00000P,17,20,both,-3
DFL-MAT-J03YPN,DFL-CLU-000005,10,10,both,0
DFL-MAT-J03YPN,DFL-CLU-00000T,13,13,both,0
DFL-MAT-J03YPO,DFL-CLU-00000I,14,14,both,0
DFL-MAT-J03YPO,DFL-CLU-000N5P,8,8,both,0
DFL-MAT-J03YPP,DFL-CLU-000001,9,9,both,0
DFL-MAT-J03YPP,DFL-CLU-00000Z,11,11,both,0
DFL-MAT-J03YPQ,DFL-CLU-00000W,5,6,both,-1
DFL-MAT-J03YPQ,DFL-CLU-000N5X,7,7,both,0
DFL-MAT-J03YPR,DFL-CLU-00000H,16,16,both,0
DFL-MAT-J03YPR,DFL-CLU-00000Q,6,6,both,0
DFL-MAT-J03YPS,DFL-CLU-00000L,7,11,both,-4
DFL-MAT-J03YPS,DFL-CLU-000N6L,5,5,both,0
DFL-MAT-J03YPT,DFL-CLU-000014,11,13,both,-2
DFL-MAT-J03YPT,DFL-CLU-000N5D,9,10,both,-1
DFL-MAT-J03YPU,DFL-CLU-000009,16,16,both,0
DFL-MAT-J03YPU,DFL-CLU-000014,8,8,both,0
DFL-MAT-J03YPV,DFL-CLU-00000Z,12,12,both,0
DFL-MAT-J03YPV,DFL-CLU-000N6L,9,9,both,0
DFL-MAT-J03YPW,DFL-CLU-00000C,12,12,both,0
DFL-MAT-J03YPW,DFL-CLU-00000H,11,12,both,-1
DFL-MAT-J03YPX,DFL-CLU-000001,5,5,both,0
DFL-MAT-J03YPX,DFL-CLU-00000L,11,11,both,0
DFL-MAT-J03YPY,DFL-CLU-00000Q,5,5,both,0
DFL-MAT-J03YPY,DFL-CLU-00000T,17,18,both,-1
DFL-MAT-J03YPZ,DFL-CLU-000N5P,8,10,both,-2
DFL-MAT-J03YPZ,DFL-CLU-000N5X,8,8,both,0
DFL-MAT-J03YQ0,DFL-CLU-00000I,11,11,both,0
DFL-MAT-J03YQ0,DFL-CLU-000N5D,8,8,both,0
DFL-MAT-J03YQ1,DFL-CLU-000005,5,5,both,0
DFL-MAT-J03YQ1,DFL-CLU-00000P,11,17,both,-6
DFL-MAT-J03YQ2,DFL-CLU-00000W,5,8,both,-3
DFL-MAT-J03YQ2,DFL-CLU-00000X,9,11,both,-2
DFL-MAT-J03YQ3,DFL-CLU-00000C,17,17,both,0
DFL-MAT-J03YQ3,DFL-CLU-00000L,4,4,both,0
DFL-MAT-J03YQ4,DFL-CLU-00000P,23,23,both,0
DFL-MAT-J03YQ4,DFL-CLU-000N5P,11,11,both,0
DFL-MAT-J03YQ5,DFL-CLU-00000I,8,8,both,0
DFL-MAT-J03YQ5,DFL-CLU-00000Z,9,9,both,0
DFL-MAT-J03YQ6,DFL-CLU-000001,18,20,both,-2
DFL-MAT-J03YQ6,DFL-CLU-00000T,3,3,both,0
DFL-MAT-J03YQ7,DFL-CLU-00000W,7,7,both,0
DFL-MAT-J03YQ7,DFL-CLU-000N5D,6,7,both,-1
DFL-MAT-J03YQ8,DFL-CLU-000009,11,13,both,-2
DFL-MAT-J03YQ8,DFL-CLU-00000Q,4,4,both,0
DFL-MAT-J03YQ9,DFL-CLU-000005,4,4,both,0
DFL-MAT-J03YQ9,DFL-CLU-000N6L,7,8,both,-1
DFL-MAT-J03YQA,DFL-CLU-00000H,10,13,both,-3
DFL-MAT-J03YQA,DFL-CLU-000014,20,22,both,-2
DFL-MAT-J03YQB,DFL-CLU-00000X,12,13,both,-1
DFL-MAT-J03YQB,DFL-CLU-000N5X,15,16,both,-1
DFL-MAT-J03YQC,DFL-CLU-000009,12,12,both,0
DFL-MAT-J03YQC,DFL-CLU-00000W,8,8,both,0
DFL-MAT-J03YQD,DFL-CLU-00000Z,9,9,both,0
DFL-MAT-J03YQD,DFL-CLU-000014,1,1,both,0
DFL-MAT-J03YQE,DFL-CLU-00000H,13,13,both,0
DFL-MAT-J03YQE,DFL-CLU-000N5X,4,4,both,0
DFL-MAT-J03YQF,DFL-CLU-00000L,2,11,both,-9
DFL-MAT-J03YQF,DFL-CLU-00000Q,3,5,both,-2
DFL-MAT-J03YQG,DFL-CLU-00000T,10,10,both,0
DFL-MAT-J03YQG,DFL-CLU-000N6L,6,6,both,0
DFL-MAT-J03YQH,DFL-CLU-000001,9,9,both,0
DFL-MAT-J03YQH,DFL-CLU-000N5P,3,3,both,0
DFL-MAT-J03YQI,DFL-CLU-00000P,8,8,both,0
DFL-MAT-J03YQI,DFL-CLU-000N5D,11,11,both,0
DFL-MAT-J03YQJ,DFL-CLU-000005,10,10,both,0
DFL-MAT-J03YQJ,DFL-CLU-00000C,12,12,both,0
DFL-MAT-J03YQK,DFL-CLU-00000I,8,9,both,-1
DFL-MAT-J03YQK,DFL-CLU-00000X,5,6,both,-1
DFL-MAT-J03YQL,DFL-CLU-000009,18,18,both,0
DFL-MAT-J03YQL,DFL-CLU-00000C,6,6,both,0
DFL-MAT-J03YQM,DFL-CLU-00000P,5,5,both,0
DFL-MAT-J03YQM,DFL-CLU-00000Z,8,8,both,0
DFL-MAT-J03YQN,DFL-CLU-00000H,7,7,both,0
DFL-MAT-J03YQN,DFL-CLU-00000I,9,9,both,0
DFL-MAT-J03YQO,DFL-CLU-00000L,10,10,both,0
DFL-MAT-J03YQO,DFL-CLU-00000W,8,8,both,0
DFL-MAT-J03YQP,DFL-CLU-00000T,12,12,both,0
DFL-MAT-J03YQP,DFL-CLU-000014,9,9,both,0
DFL-MAT-J03YQQ,DFL-CLU-00000X,9,9,both,0
DFL-MAT-J03YQQ,DFL-CLU-000N5P,10,10,both,0
DFL-MAT-J03YQR,DFL-CLU-000N5D,8,8,both,0
DFL-MAT-J03YQR,DFL-CLU-000N5X,7,7,both,0
DFL-MAT-J03YQS,DFL-CLU-000005,7,7,both,0
DFL-MAT-J03YQS,DFL-CLU-00000Q,18,20,both,-2
DFL-MAT-J03YQT,DFL-CLU-000001,5,6,both,-1
DFL-MAT-J03YQT,DFL-CLU-000N6L,8,9,both,-1
DFL-MAT-J03YQU,DFL-CLU-00000C,22,22,both,0
DFL-MAT-J03YQU,DFL-CLU-00000T,10,10,both,0
DFL-MAT-J03YQV,DFL-CLU-00000H,7,7,both,0
DFL-MAT-J03YQV,DFL-CLU-00000P,15,15,both,0
DFL-MAT-J03YQW,DFL-CLU-000009,4,4,both,0
DFL-MAT-J03YQW,DFL-CLU-00000I,14,14,both,0
DFL-MAT-J03YQX,DFL-CLU-000001,13,13,both,0
DFL-MAT-J03YQX,DFL-CLU-000005,9,10,both,-1
DFL-MAT-J03YQY,DFL-CLU-00000W,7,8,both,-1
DFL-MAT-J03YQY,DFL-CLU-000N5P,6,7,both,-1
DFL-MAT-J03YQZ,DFL-CLU-00000Q,4,4,both,0
DFL-MAT-J03YQZ,DFL-CLU-000N6L,16,16,both,0
DFL-MAT-J03YR0,DFL-CLU-00000X,7,8,both,-1
DFL-MAT-J03YR0,DFL-CLU-000N5D,2,4,both,-2
DFL-MAT-J03YR1,DFL-CLU-00000L,6,7,both,-1
DFL-MAT-J03YR1,DFL-CLU-000014,12,14,both,-2
DFL-MAT-J03YR2,DFL-CLU-00000Z,14,14,both,0
DFL-MAT-J03YR2,DFL-CLU-000N5X,4,4,both,0
DFL-MAT-J03YR3,DFL-CLU-000009,5,5,both,0
DFL-MAT-J03YR3,DFL-CLU-00000X,9,9,both,0
DFL-MAT-J03YR4,DFL-CLU-00000C,11,11,both,0
DFL-MAT-J03YR4,DFL-CLU-00000Z,12,12,both,0
DFL-MAT-J03YR5,DFL-CLU-00000H,15,15,both,0
DFL-MAT-J03YR5,DFL-CLU-00000W,4,4,both,0
DFL-MAT-J03YR6,DFL-CLU-00000L,8,8,both,0
DFL-MAT-J03YR6,DFL-CLU-00000P,13,13,both,0
DFL-MAT-J03YR7,DFL-CLU-00000T,11,11,both,0
DFL-MAT-J03YR7,DFL-CLU-000N5X,14,14,both,0
DFL-MAT-J03YR8,DFL-CLU-000001,8,12,both,-4
DFL-MAT-J03YR8,DFL-CLU-00000Q,7,8,both,-1
DFL-MAT-J03YR9,DFL-CLU-000N5D,18,18,both,0
DFL-MAT-J03YR9,DFL-CLU-000N5P,1,1,both,0
DFL-MAT-J03YRA,DFL-CLU-000005,4,4,both,0
DFL-MAT-J03YRA,DFL-CLU-000014,14,14,both,0
DFL-MAT-J03YRB,DFL-CLU-00000I,11,17,both,-6
DFL-MAT-J03YRB,DFL-CLU-000N6L,6,6,both,0
DFL-MAT-J03YRC,DFL-CLU-000001,6,6,both,0
DFL-MAT-J03YRC,DFL-CLU-00000C,11,11,both,0
DFL-MAT-J03YRD,DFL-CLU-00000P,12,12,both,0
DFL-MAT-J03YRD,DFL-CLU-000N6L,9,9,both,0
DFL-MAT-J03YRE,DFL-CLU-000009,4,5,both,-1
DFL-MAT-J03YRE,DFL-CLU-000N5P,7,7,both,0
DFL-MAT-J03YRF,DFL-CLU-00000I,10,11,both,-1
DFL-MAT-J03YRF,DFL-CLU-00000L,7,7,both,0
DFL-MAT-J03YRG,DFL-CLU-00000H,14,15,both,-1
DFL-MAT-J03YRG,DFL-CLU-000N5D,3,3,both,0
DFL-MAT-J03YRH,DFL-CLU-00000W,16,16,both,0
DFL-MAT-J03YRH,DFL-CLU-00000Z,9,9,both,0
DFL-MAT-J03YRI,DFL-CLU-00000T,10,13,both,-3
DFL-MAT-J03YRI,DFL-CLU-00000X,1,1,both,0
DFL-MAT-J03YRJ,DFL-CLU-00000Q,6,6,both,0
DFL-MAT-J03YRJ,DFL-CLU-000014,8,8,both,0
DFL-MAT-J03YRK,DFL-CLU-000005,15,19,both,-4
DFL-MAT-J03YRK,DFL-CLU-000N5X,5,5,both,0
DFL-MAT-J03YRL,DFL-CLU-000009,12,13,both,-1
DFL-MAT-J03YRL,DFL-CLU-000N5X,11,11,both,0
DFL-MAT-J03YRM,DFL-CLU-00000Z,13,13,both,0
DFL-MAT-J03YRM,DFL-CLU-000N5D,9,9,both,0
DFL-MAT-J03YRN,DFL-CLU-00000H,10,11,both,-1
DFL-MAT-J03YRN,DFL-CLU-00000X,10,10,both,0
DFL-MAT-J03YRO,DFL-CLU-00000L,11,11,both,0
DFL-MAT-J03YRO,DFL-CLU-000N5P,3,3,both,0
DFL-MAT-J03YRP,DFL-CLU-00000P,13,13,both,0
DFL-MAT-J03YRP,DFL-CLU-00000T,11,12,both,-1
DFL-MAT-J03YRQ,DFL-CLU-000001,7,7,both,0
DFL-MAT-J03YRQ,DFL-CLU-00000W,11,11,both,0
DFL-MAT-J03YRR,DFL-CLU-00000C,15,15,both,0
DFL-MAT-J03YRR,DFL-CLU-00000Q,1,1,both,0
DFL-MAT-J03YRS,DFL-CLU-000005,19,19,both,0
DFL-MAT-J03YRS,DFL-CLU-00000I,13,13,both,0
DFL-MAT-J03YRT,DFL-CLU-000014,9,10,both,-1
DFL-MAT-J03YRT,DFL-CLU-000N6L,6,7,both,-1
DFL-MAT-J03YRU,DFL-CLU-00000C,13,13,both,0
DFL-MAT-J03YRU,DFL-CLU-000N6L,12,12,both,0
DFL-MAT-J03YRV,DFL-CLU-00000P,13,13,both,0
DFL-MAT-J03YRV,DFL-CLU-00000Q,12,12,both,0
DFL-MAT-J03YRW,DFL-CLU-00000H,11,11,both,0
DFL-MAT-J03YRW,DFL-CLU-000N5P,8,9,both,-1
DFL-MAT-J03YRX,DFL-CLU-00000I,6,8,both,-2
DFL-MAT-J03YRX,DFL-CLU-00000T,6,7,both,-1
DFL-MAT-J03YRY,DFL-CLU-000009,7,7,both,0
DFL-MAT-J03YRY,DFL-CLU-000N5D,1,1,both,0
DFL-MAT-J03YRZ,DFL-CLU-000005,5,5,both,0
DFL-MAT-J03YRZ,DFL-CLU-00000W,15,15,both,0
DFL-MAT-J03YS0,DFL-CLU-00000X,8,8,both,0
DFL-MAT-J03YS0,DFL-CLU-00000Z,20,20,both,0
DFL-MAT-J03YS1,DFL-CLU-000001,10,11,both,-1
DFL-MAT-J03YS1,DFL-CLU-000014,15,16,both,-1
DFL-MAT-J03YS2,DFL-CLU-00000L,7,7,both,0
DFL-MAT-J03YS2,DFL-CLU-000N5X,15,15,both,0
DFL-MAT-J03YS3,DFL-CLU-000009,9,9,both,0
DFL-MAT-J03YS3,DFL-CLU-00000H,9,9,both,0
DFL-MAT-J03YS4,DFL-CLU-00000Z,6,6,both,0
DFL-MAT-J03YS4,DFL-CLU-000N5P,20,20,both,0
DFL-MAT-J03YS5,DFL-CLU-00000C,18,18,both,0
DFL-MAT-J03YS5,DFL-CLU-000014,9,9,both,0
DFL-MAT-J03YS6,DFL-CLU-00000L,15,15,both,0
DFL-MAT-J03YS6,DFL-CLU-000N5D,1,1,both,0
DFL-MAT-J03YS7,DFL-CLU-00000T,7,7,both,0
DFL-MAT-J03YS7,DFL-CLU-00000W,9,9,both,0
DFL-MAT-J03YS8,DFL-CLU-000001,16,16,both,0
DFL-MAT-J03YS8,DFL-CLU-00000P,10,10,both,0
DFL-MAT-J03YS9,DFL-CLU-00000I,7,7,both,0
DFL-MAT-J03YS9,DFL-CLU-00000Q,8,8,both,0
DFL-MAT-J03YSA,DFL-CLU-000005,8,8,both,0
DFL-MAT-J03YSA,DFL-CLU-00000X,14,14,both,0
DFL-MAT-J03YSB,DFL-CLU-000N5X,8,8,both,0
DFL-MAT-J03YSB,DFL-CLU-000N6L,6,8,both,-2
DFL-MAT-J03YSC,DFL-CLU-000009,11,11,both,0
DFL-MAT-J03YSC,DFL-CLU-00000L,11,12,both,-1
DFL-MAT-J03YSD,DFL-CLU-00000C,16,16,both,0
DFL-MAT-J03YSD,DFL-CLU-00000P,7,7,both,0
DFL-MAT-J03YSE,DFL-CLU-00000H,16,16,both,0
DFL-MAT-J03YSE,DFL-CLU-00000Z,7,7,both,0
DFL-MAT-J03YSF,DFL-CLU-00000T,15,15,both,0
DFL-MAT-J03YSF,DFL-CLU-000N5P,7,8,both,-1
DFL-MAT-J03YSG,DFL-CLU-00000I,9,9,both,0
DFL-MAT-J03YSG,DFL-CLU-000014,5,6,both,-1
DFL-MAT-J03YSH,DFL-CLU-000005,7,7,both,0
DFL-MAT-J03YSH,DFL-CLU-000N5D,8,8,both,0
DFL-MAT-J03YSI,DFL-CLU-00000W,8,8,both,0
DFL-MAT-J03YSI,DFL-CLU-000N6L,5,5,both,0
DFL-MAT-J03YSJ,DFL-CLU-00000Q,14,14,both,0
DFL-MAT-J03YSJ,DFL-CLU-00000X,10,11,both,-1
DFL-MAT-J03YSK,DFL-CLU-000001,14,15,both,-1
DFL-MAT-J03YSK,DFL-CLU-000N5X,3,3,both,0
DFL-MAT-J03YSL,DFL-CLU-000009,4,4,both,0
DFL-MAT-J03YSL,DFL-CLU-00000Z,9,9,both,0
DFL-MAT-J03YSM,DFL-CLU-00000C,9,10,both,-1
DFL-MAT-J03YSM,DFL-CLU-000N5X,11,11,both,0
DFL-MAT-J03YSN,DFL-CLU-00000L,8,8,both,0
DFL-MAT-J03YSN,DFL-CLU-00000X,4,5,both,-1
DFL-MAT-J03YSO,DFL-CLU-00000T,6,7,both,-1
DFL-MAT-J03YSO,DFL-CLU-000N5D,7,7,both,0
DFL-MAT-J03YSP,DFL-CLU-000001,13,13,both,0
DFL-MAT-J03YSP,DFL-CLU-00000I,7,7,both,0
DFL-MAT-J03YSQ,DFL-CLU-00000Q,11,11,both,0
DFL-MAT-J03YSQ,DFL-CLU-00000W,12,13,both,-1
DFL-MAT-J03YSR,DFL-CLU-000005,3,4,both,-1
DFL-MAT-J03YSR,DFL-CLU-00000H,14,14,both,0
DFL-MAT-J03YSS,DFL-CLU-000N5P,8,11,both,-3
DFL-MAT-J03YSS,DFL-CLU-000N6L,4,4,both,0
DFL-MAT-J03YST,DFL-CLU-00000P,9,10,both,-1
DFL-MAT-J03YST,DFL-CLU-000014,11,12,both,-1
DFL-MAT-J03YSU,DFL-CLU-000009,9,9,both,0
DFL-MAT-J03YSU,DFL-CLU-00000T,13,13,both,0
DFL-MAT-J03YSV,DFL-CLU-000005,2,2,both,0
DFL-MAT-J03YSV,DFL-CLU-00000Z,14,14,both,0
DFL-MAT-J03YSW,DFL-CLU-00000H,6,6,both,0
DFL-MAT-J03YSW,DFL-CLU-00000L,7,8,both,-1
DFL-MAT-J03YSX,DFL-CLU-00000Q,9,9,both,0
DFL-MAT-J03YSX,DFL-CLU-000N5P,4,4,both,0
DFL-MAT-J03YSY,DFL-CLU-00000I,11,11,both,0
DFL-MAT-J03YSY,DFL-CLU-00000P,9,9,both,0
DFL-MAT-J03YSZ,DFL-CLU-000001,8,8,both,0
DFL-MAT-J03YSZ,DFL-CLU-000N5D,8,8,both,0
DFL-MAT-J03YT0,DFL-CLU-00000C,19,19,both,0
DFL-MAT-J03YT0,DFL-CLU-00000W,7,7,both,0
DFL-MAT-J03YT1,DFL-CLU-00000X,5,5,both,0
DFL-MAT-J03YT1,DFL-CLU-000N6L,12,12,both,0
DFL-MAT-J03YT2,DFL-CLU-000014,8,8,both,0
DFL-MAT-J03YT2,DFL-CLU-000N5X,18,18,both,0
DFL-MAT-J03YT3,DFL-CLU-00000C,6,6,both,0
DFL-MAT-J03YT3,DFL-CLU-00000I,11,11,both,0
DFL-MAT-J03YT4,DFL-CLU-00000P,11,11,both,0
DFL-MAT-J03YT4,DFL-CLU-00000X,9,9,both,0
DFL-MAT-J03YT5,DFL-CLU-00000L,18,18,both,0
DFL-MAT-J03YT5,DFL-CLU-00000Z,10,11,both,-1
DFL-MAT-J03YT6,DFL-CLU-00000H,12,12,both,0
DFL-MAT-J03YT6,DFL-CLU-00000T,7,7,both,0
DFL-MAT-J03YT7,DFL-CLU-000001,13,13,both,0
DFL-MAT-J03YT7,DFL-CLU-000009,4,4,both,0
DFL-MAT-J03YT8,DFL-CLU-00000Q,11,11,both,0
DFL-MAT-J03YT8,DFL-CLU-000N5X,4,4,both,0
DFL-MAT-J03YT9,DFL-CLU-000005,4,4,both,0
DFL-MAT-J03YT9,DFL-CLU-000N5P,8,8,both,0
DFL-MAT-J03YTA,DFL-CLU-000N5D,5,6,both,-1
DFL-MAT-J03YTA,DFL-CLU-000N6L,7,7,both,0
DFL-MAT-J03YTB,DFL-CLU-00000W,16,16,both,0
DFL-MAT-J03YTB,DFL-CLU-000014,5,5,both,0
DFL-MAT-J03YTC,DFL-CLU-000005,6,6,both,0
DFL-MAT-J03YTC,DFL-CLU-000009,12,12,both,0
DFL-MAT-J03YTD,DFL-CLU-00000Q,9,9,both,0
DFL-MAT-J03YTD,DFL-CLU-00000Z,13,14,both,-1
DFL-MAT-J03YTE,DFL-CLU-00000H,5,6,both,-1
DFL-MAT-J03YTE,DFL-CLU-000N6L,5,5,both,0
DFL-MAT-J03YTF,DFL-CLU-00000L,11,11,both,0
DFL-MAT-J03YTF,DFL-CLU-00000T,3,3,both,0
DFL-MAT-J03YTG,DFL-CLU-000014,14,15,both,-1
DFL-MAT-J03YTG,DFL-CLU-000N5P,8,9,both,-1
DFL-MAT-J03YTH,DFL-CLU-00000C,14,15,both,-1
DFL-MAT-J03YTH,DFL-CLU-000N5D,4,4,both,0
DFL-MAT-J03YTI,DFL-CLU-00000I,2,2,both,0
DFL-MAT-J03YTI,DFL-CLU-00000W,5,5,both,0
DFL-MAT-J03YTJ,DFL-CLU-000001,5,7,both,-2
DFL-MAT-J03YTJ,DFL-CLU-00000X,14,15,both,-1
DFL-MAT-J03YTK,DFL-CLU-00000P,12,12,both,0
DFL-MAT-J03YTK,DFL-CLU-000N5X,11,11,both,0
DFL-MAT-J03YTL,DFL-CLU-00000C,27,27,both,0
DFL-MAT-J03YTL,DFL-CLU-000N5P,1,1,both,0
DFL-MAT-J03YTM,DFL-CLU-00000P,4,4,both,0
DFL-MAT-J03YTM,DFL-CLU-00000W,7,7,both,0
DFL-MAT-J03YTN,DFL-CLU-00000T,16,16,both,0
DFL-MAT-J03YTN,DFL-CLU-00000Z,13,14,both,-1
DFL-MAT-J03YTO,DFL-CLU-00000I,7,8,both,-1
DFL-MAT-J03YTO,DFL-CLU-000N5X,8,8,both,0
DFL-MAT-J03YTP,DFL-CLU-000001,12,12,both,0
DFL-MAT-J03YTP,DFL-CLU-00000H,14,14,both,0
DFL-MAT-J03YTQ,DFL-CLU-00000Q,9,9,both,0
DFL-MAT-J03YTQ,DFL-CLU-000N5D,2,2,both,0
DFL-MAT-J03YTR,DFL-CLU-000005,23,23,both,0
DFL-MAT-J03YTR,DFL-CLU-00000L,8,8,both,0
DFL-MAT-J03YTS,DFL-CLU-000009,9,9,both,0
DFL-MAT-J03YTS,DFL-CLU-000N6L,6,6,both,0
DFL-MAT-J03YTT,DFL-CLU-00000X,11,11,both,0
DFL-MAT-J03YTT,DFL-CLU-000014,14,14,both,0
DFL-MAT-J03YTU,DFL-CLU-000009,12,12,both,0
DFL-MAT-J03YTU,DFL-CLU-00000P,4,4,both,0
DFL-MAT-J03YTV,DFL-CLU-000001,9,9,both,0
DFL-MAT-J03YTV,DFL-CLU-00000Z,14,14,both,0
DFL-MAT-J03YTW,DFL-CLU-00000H,8,8,both,0
DFL-MAT-J03YTW,DFL-CLU-00000Q,4,4,both,0
DFL-MAT-J03YTX,DFL-CLU-00000L,18,18,both,0
DFL-MAT-J03YTX,DFL-CLU-000N6L,5,5,both,0
DFL-MAT-J03YTY,DFL-CLU-00000I,12,13,both,-1
DFL-MAT-J03YTY,DFL-CLU-000N5P,2,2,both,0
DFL-MAT-J03YTZ,DFL-CLU-000014,3,3,both,0
DFL-MAT-J03YTZ,DFL-CLU-000N5D,10,10,both,0
DFL-MAT-J03YU0,DFL-CLU-000005,9,9,both,0
DFL-MAT-J03YU0,DFL-CLU-00000T,10,11,both,-1
DFL-MAT-J03YU1,DFL-CLU-00000C,8,8,both,0
DFL-MAT-J03YU1,DFL-CLU-00000X,7,8,both,-1
DFL-MAT-J03YU2,DFL-CLU-00000W,1,2,both,-1
DFL-MAT-J03YU2,DFL-CLU-000N5X,4,4,both,0
DFL-MAT-J03YU3,DFL-CLU-00000C,6,7,both,-1
DFL-MAT-J03YU3,DFL-CLU-00000H,9,10,both,-1
DFL-MAT-J03YU4,DFL-CLU-000005,16,16,both,0
DFL-MAT-J03YU4,DFL-CLU-00000P,8,8,both,0
DFL-MAT-J03YU5,DFL-CLU-00000I,10,11,both,-1
DFL-MAT-J03YU5,DFL-CLU-000N5D,9,9,both,0
DFL-MAT-J03YU6,DFL-CLU-000001,16,16,both,0
DFL-MAT-J03YU6,DFL-CLU-00000L,15,15,both,0
DFL-MAT-J03YU7,DFL-CLU-00000W,9,9,both,0
DFL-MAT-J03YU7,DFL-CLU-00000X,4,4,both,0
DFL-MAT-J03YU8,DFL-CLU-00000Q,15,15,both,0
DFL-MAT-J03YU8,DFL-CLU-00000T,2,3,both,-1
DFL-MAT-J03YU9,DFL-CLU-00000Z,12,13,both,-1
DFL-MAT-J03YU9,DFL-CLU-000N6L,10,11,both,-1
DFL-MAT-J03YUA,DFL-CLU-000009,10,10,both,0
DFL-MAT-J03YUA,DFL-CLU-000014,5,5,both,0
DFL-MAT-J03YUB,DFL-CLU-000N5P,6,6,both,0
DFL-MAT-J03YUB,DFL-CLU-000N5X,18,18,both,0
DFL-MAT-J03YUC,DFL-CLU-000009,12,12,both,0
DFL-MAT-J03YUC,DFL-CLU-00000Q,3,3,both,0
DFL-MAT-J03YUD,DFL-CLU-00000I,7,7,both,0
DFL-MAT-J03YUD,DFL-CLU-00000Z,4,4,both,0
DFL-MAT-J03YUE,DFL-CLU-00000H,12,13,both,-1
DFL-MAT-J03YUE,DFL-CLU-000014,4,5,both,-1
DFL-MAT-J03YUF,DFL-CLU-00000C,16,16,both,0
DFL-MAT-J03YUF,DFL-CLU-00000L,11,12,both,-1
DFL-MAT-J03YUG,DFL-CLU-000001,8,8,both,0
DFL-MAT-J03YUG,DFL-CLU-00000T,9,9,both,0
DFL-MAT-J03YUH,DFL-CLU-00000P,14,15,both,-1
DFL-MAT-J03YUH,DFL-CLU-000N5P,6,6,both,0
DFL-MAT-J03YUI,DFL-CLU-00000W,3,3,both,0
DFL-MAT-J03YUI,DFL-CLU-000N5D,6,6,both,0
DFL-MAT-J03YUJ,DFL-CLU-000005,6,7,both,-1
DFL-MAT-J03YUJ,DFL-CLU-000N6L,6,7,both,-1
DFL-MAT-J03YUK,DFL-CLU-00000X,8,10,both,-2
DFL-MAT-J03YUK,DFL-CLU-000N5X,13,14,both,-1
DFL-MAT-J03YUL,DFL-CLU-000005,8,8,both,0
DFL-MAT-J03YUL,DFL-CLU-00000C,12,12,both,0
DFL-MAT-J03YUM,DFL-CLU-00000P,10,10,both,0
DFL-MAT-J03YUM,DFL-CLU-000N5D,13,13,both,0
DFL-MAT-J03YUN,DFL-CLU-00000I,5,5,both,0
DFL-MAT-J03YUN,DFL-CLU-00000X,11,11,both,0
DFL-MAT-J03YUO,DFL-CLU-000001,22,22,both,0
DFL-MAT-J03YUO,DFL-CLU-000N5P,2,2,both,0
DFL-MAT-J03YUP,DFL-CLU-000009,7,7,both,0
DFL-MAT-J03YUP,DFL-CLU-00000W,4,4,both,0
DFL-MAT-J03YUQ,DFL-CLU-00000L,7,9,both,-2
DFL-MAT-J03YUQ,DFL-CLU-00000Q,6,6,both,0
DFL-MAT-J03YUR,DFL-CLU-00000T,8,9,both,-1
DFL-MAT-J03YUR,DFL-CLU-000N6L,5,6,both,-1
DFL-MAT-J03YUS,DFL-CLU-00000Z,13,13,both,0
DFL-MAT-J03YUS,DFL-CLU-000014,5,5,both,0
DFL-MAT-J03YUT,DFL-CLU-00000H,6,6,both,0
DFL-MAT-J03YUT,DFL-CLU-000N5X,15,15,both,0
DFL-MAT-J04034,DFL-CLU-000004,10,10,both,0
DFL-MAT-J04034,DFL-CLU-00000B,11,11,both,0
DFL-MAT-J04035,DFL-CLU-00000S,6,6,both,0
DFL-MAT-J04035,DFL-CLU-000017,10,10,both,0
DFL-MAT-J04036,DFL-CLU-000007,18,18,both,0
DFL-MAT-J04036,DFL-CLU-00000F,6,6,both,0
DFL-MAT-J04037,DFL-CLU-000002,14,15,both,-1
DFL-MAT-J04037,DFL-CLU-000N5P,11,11,both,0
DFL-MAT-J04038,DFL-CLU-00000A,5,5,both,0
DFL-MAT-J04038,DFL-CLU-00000D,13,13,both,0
DFL-MAT-J04039,DFL-CLU-00000E,9,9,both,0
DFL-MAT-J04039,DFL-CLU-000010,12,12,both,0
DFL-MAT-J0403A,DFL-CLU-000003,4,5,both,-1
DFL-MAT-J0403A,DFL-CLU-00000G,5,5,both,0
